experiment,native_language,speech_version,speech_recording,site,p_n_unique,participant_n,trial_type,trial_number,block_ws,block_cswl,condition_cswl,target_audio_ws,distractor_audio_ws,distractor_audio_type_ws,target_audio_cswl,target_visual,distractor_visual_1,distractor_visual_2,distractor_visual_3,freq_pair,key_pressed,is_correct,rt,chance_level,sona_gift_card,id_quest,age,gender,education,major,born_native,other_native,live_abroad,months_abroad,age_abroad,native_speaker,alternative_native_language,speak_foreign_language,foreign_1,level_1,age_acquisition_1,foreign_2,level_2,age_acquisition_2,foreign_3,level_3,age_acquisition_3,foreign_4,level_4,age_acquisition_4,normal_hearing,hearing_impairment,normal_vision,vision_impairment
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,8,3,NA,NA,audio/pp1.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,1.618482329,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,9,3,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.450118434,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,10,3,NA,NA,audio/pp3.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.417091197,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,11,2,NA,NA,audio/pp3.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.483988633,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,12,2,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.317243724,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,13,2,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.334054767,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,14,4,NA,NA,audio/pp2.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.483801209,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,15,4,NA,NA,audio/pp1.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.300515238,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,16,4,NA,NA,audio/pp3.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.784688617,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,17,5,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.383970248,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,18,5,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.283780503,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,19,5,NA,NA,audio/pp3.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.133831911,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,20,1,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.050389396,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,21,1,NA,NA,audio/pp3.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.267184998,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,test ws,22,1,NA,NA,audio/pp2.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.367188211,0.5,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7.76858577,NA,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,166,13,puzzle concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,3.518719198,NA,NA,53,18,female,undergraduate,environmental management,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,8,French,1,15,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,2,0,7.118944642,NA,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,0.68404727,NA,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.600620374,NA,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.40064697,NA,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,5,4,NA,NA,audio/pp2.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.684106621,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,6,4,NA,NA,audio/pp3.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.834148925,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,7,4,NA,NA,audio/pp1.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,3.817847498,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,8,6,NA,NA,audio/pp3.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.350367797,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,9,6,NA,NA,audio/pp1.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.467161079,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,10,6,NA,NA,audio/pp2.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.533902329,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,11,3,NA,NA,audio/pp1.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.067264252,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,12,3,NA,NA,audio/pp3.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.583748641,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,13,3,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,6.184964309,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,14,1,NA,NA,audio/pp2.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,3.701164885,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,15,1,NA,NA,audio/pp3.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,10.78611572,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,16,1,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.550642418,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,17,2,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,1.116935635,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,18,2,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,2.500956309,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,19,2,NA,NA,audio/pp3.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.533928657,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,20,5,NA,NA,audio/pp3.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.417285315,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,21,5,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,9.568317396,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,test ws,22,5,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.483922142,0.5,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,9.902209283,NA,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,167,15,puzzle concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,12.35342549,NA,NA,55,17,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,1.734748593,NA,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,1.167142069,NA,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,1.000754605,NA,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,0.668588804,NA,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,5,4,NA,NA,audio/pp3.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.799437996,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,6,4,NA,NA,audio/pp1.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.83381424,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,7,4,NA,NA,audio/pp2.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.450474094,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,8,2,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,3.434362321,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,9,2,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.568262062,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,10,2,NA,NA,audio/pp3.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.917341988,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,11,6,NA,NA,audio/pp3.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,2.450086304,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,12,6,NA,NA,audio/pp2.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.750880447,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,13,6,NA,NA,audio/pp1.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,3.100992098,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,14,5,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,2.9676997,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,15,5,NA,NA,audio/pp3.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,5.700773079,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,16,5,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,2.967640349,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,17,3,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.63526749,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,18,3,NA,NA,audio/pp1.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,2.21749398,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,19,3,NA,NA,audio/pp3.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,2.300783432,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,20,1,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,1.067210256,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,21,1,NA,NA,audio/pp2.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,5.850712747,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,test ws,22,1,NA,NA,audio/pp3.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,3.501081704,0.5,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,8.585532739,NA,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,168,16,puzzle concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4.50070284,NA,NA,56,18,male,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,169,17,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,1.868303384,NA,NA,57,19,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,English,5,?,Spanish,2,6,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,169,17,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.350529339,NA,NA,57,19,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,English,5,?,Spanish,2,6,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,169,17,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,0.58417213,NA,NA,57,19,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,English,5,?,Spanish,2,6,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
Exp1 - ws only,brazilian-portuguese,L_conflict,mbrola,lab,169,17,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.617376974,NA,NA,57,19,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,English,5,?,Spanish,2,6,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
