experiment,native_language,speech_version,speech_recording,site,p_n_unique,participant_n,trial_type,trial_number,block_ws,block_cswl,condition_cswl,target_audio_ws,distractor_audio_ws,distractor_audio_type_ws,target_audio_cswl,target_visual,distractor_visual_1,distractor_visual_2,distractor_visual_3,freq_pair,key_pressed,is_correct,rt,chance_level,sona_gift_card,id_quest,age,gender,education,major,born_native,other_native,live_abroad,months_abroad,age_abroad,native_speaker,alternative_native_language,speak_foreign_language,foreign_1,level_1,age_acquisition_1,foreign_2,level_2,age_acquisition_2,foreign_3,level_3,age_acquisition_3,foreign_4,level_4,age_acquisition_4,normal_hearing,hearing_impairment,normal_vision,vision_impairment
1,brazilian-portuguese,L_aligned,mbrola,lab,374,3,test cswl,31,NA,NA,NA,NA,NA,NA,audio/p3.wav,img/03.jpg,img/02.jpg,img/06.jpg,img/01.jpg,high,3,1,1.59847387,0.25,NA,290,22,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,4,5,English,2,8,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,374,3,test cswl,32,NA,NA,NA,NA,NA,NA,audio/p6.wav,img/06.jpg,img/04.jpg,img/03.jpg,img/02.jpg,low,2,1,1.771506179,0.25,NA,290,22,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,4,5,English,2,8,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,374,3,test cswl,33,NA,NA,NA,NA,NA,NA,audio/p5.wav,img/05.jpg,img/02.jpg,img/03.jpg,img/04.jpg,low,2,1,1.924890236,0.25,NA,290,22,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,4,5,English,2,8,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,374,3,test cswl,34,NA,NA,NA,NA,NA,NA,audio/p4.wav,img/04.jpg,img/02.jpg,img/06.jpg,img/01.jpg,low,1,1,1.950389989,0.25,NA,290,22,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,4,5,English,2,8,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,374,3,test cswl,35,NA,NA,NA,NA,NA,NA,audio/p6.wav,img/06.jpg,img/01.jpg,img/02.jpg,img/03.jpg,low,2,1,1.756662295,0.25,NA,290,22,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,4,5,English,2,8,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,374,3,test cswl,36,NA,NA,NA,NA,NA,NA,audio/p1.wav,img/01.jpg,img/03.jpg,img/05.jpg,img/04.jpg,high,1,1,2.520443754,0.25,NA,290,22,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,4,5,English,2,8,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,374,3,test cswl,37,NA,NA,NA,NA,NA,NA,audio/p1.wav,img/01.jpg,img/05.jpg,img/06.jpg,img/03.jpg,high,4,1,1.499802345,0.25,NA,290,22,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,4,5,English,2,8,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,374,3,self evaluation cswl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,2.849747059,NA,NA,290,22,female,undergraduate,psychology,yes,NA,no,NA,NA,yes,NA,yes,Spanish,4,5,English,2,8,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,2,0,7.861963602,NA,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.98960887,NA,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.805240082,NA,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,0.535416666,NA,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,5,1,NA,NA,audio/pp2.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.776330596,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,6,1,NA,NA,audio/pp3.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,4.599112842,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,7,1,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,3.66e-4,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,8,4,NA,NA,audio/pp2.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.337167849,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,9,4,NA,NA,audio/pp3.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.752314923,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,10,4,NA,NA,audio/pp1.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,4.350473677,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,11,5,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.365314476,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,12,5,NA,NA,audio/pp3.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,4.200289619,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,13,5,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.281926867,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,14,2,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.498194892,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,15,2,NA,NA,audio/pp3.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.417549258,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,16,2,NA,NA,audio/pp1.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.89822152,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,17,6,NA,NA,audio/pp2.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,1.232283442,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,18,6,NA,NA,audio/pp3.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,2.601565918,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,19,6,NA,NA,audio/pp1.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.468068121,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,20,3,NA,NA,audio/pp1.wav,audio/p4.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.084610034,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,21,3,NA,NA,audio/pp2.wav,audio/p5.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,2.39945911,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test ws,22,3,NA,NA,audio/pp3.wav,audio/p6.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.384860431,0.5,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3.485040197,NA,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,warm up cswl,NA,NA,NA,NA,NA,NA,NA,audio/bola.wav,img/bola.jpg,img/casa.jpg,img/pato.jpg,img/gato.jpg,NA,2,1,2.372049639,NA,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,warm up cswl,NA,NA,NA,NA,NA,NA,NA,audio/pato.wav,img/pato.jpg,img/bola.jpg,img/gato.jpg,img/casa.jpg,NA,4,1,2.379032063,NA,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,26,NA,NA,NA,NA,NA,NA,audio/pp6.wav,img/03.jpg,img/01.jpg,img/05.jpg,img/06.jpg,low,4,0,7.82195256,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,27,NA,NA,NA,NA,NA,NA,audio/pp2.wav,img/05.jpg,img/01.jpg,img/04.jpg,img/02.jpg,high,2,0,7.725226737,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,28,NA,NA,NA,NA,NA,NA,audio/pp1.wav,img/04.jpg,img/02.jpg,img/06.jpg,img/01.jpg,high,1,1,4.049510284,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,29,NA,NA,NA,NA,NA,NA,audio/pp2.wav,img/05.jpg,img/02.jpg,img/03.jpg,img/04.jpg,high,2,1,11.57495272,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,30,NA,NA,NA,NA,NA,NA,audio/pp3.wav,img/06.jpg,img/04.jpg,img/03.jpg,img/02.jpg,high,2,1,8.252129092,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,31,NA,NA,NA,NA,NA,NA,audio/pp5.wav,img/02.jpg,img/05.jpg,img/04.jpg,img/06.jpg,low,3,1,1.756185251,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,32,NA,NA,NA,NA,NA,NA,audio/pp4.wav,img/01.jpg,img/03.jpg,img/05.jpg,img/04.jpg,low,2,0,7.807926539,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,33,NA,NA,NA,NA,NA,NA,audio/pp4.wav,img/01.jpg,img/05.jpg,img/06.jpg,img/03.jpg,low,3,0,6.605674768,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,34,NA,NA,NA,NA,NA,NA,audio/pp1.wav,img/04.jpg,img/01.jpg,img/06.jpg,img/05.jpg,high,4,0,27.48145466,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,35,NA,NA,NA,NA,NA,NA,audio/pp6.wav,img/03.jpg,img/02.jpg,img/06.jpg,img/01.jpg,low,2,0,9.088856138,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,36,NA,NA,NA,NA,NA,NA,audio/pp3.wav,img/06.jpg,img/01.jpg,img/02.jpg,img/03.jpg,high,4,0,9.010897989,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,test cswl,37,NA,NA,NA,NA,NA,NA,audio/pp5.wav,img/02.jpg,img/03.jpg,img/04.jpg,img/05.jpg,low,3,1,1.989093786,0.25,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_conflict,mbrola,lab,375,3,self evaluation cswl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1.884722407,NA,NA,310,21,female,undergraduate,material engineering,yes,NA,no,NA,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,warm up ws,NA,NA,NA,NA,audio/cabo.wav,audio/guvi.wav,NA,NA,NA,NA,NA,NA,NA,1,0,2.735020912,NA,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,warm up ws,NA,NA,NA,NA,audio/pato.wav,audio/tibo.wav,NA,NA,NA,NA,NA,NA,NA,1,1,1.800209941,NA,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,warm up ws,NA,NA,NA,NA,audio/tela.wav,audio/bafi.wav,NA,NA,NA,NA,NA,NA,NA,2,1,0.633920934,NA,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,warm up ws,NA,NA,NA,NA,audio/bola.wav,audio/fabu.wav,NA,NA,NA,NA,NA,NA,NA,1,1,0.484021072,NA,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,5,3,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,1.782675992,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,6,3,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.832398608,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,7,3,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.400343492,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,8,2,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,1.944584211,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,9,2,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.100006066,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,10,2,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.2840989,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,11,1,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,2.699246188,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,12,1,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.883378605,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,13,1,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,1.284650997,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,14,4,NA,NA,audio/p5.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.439297655,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,15,4,NA,NA,audio/p4.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,1,0.400679171,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,16,4,NA,NA,audio/p6.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.783257904,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,17,6,NA,NA,audio/p5.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.761352935,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,18,6,NA,NA,audio/p4.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.584202945,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,19,6,NA,NA,audio/p6.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,1,1,0.650553742,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,20,5,NA,NA,audio/p6.wav,audio/pp1.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,0.218035976,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,21,5,NA,NA,audio/p5.wav,audio/pp2.wav,part_word,NA,NA,NA,NA,NA,NA,2,0,2.332597547,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,test ws,22,5,NA,NA,audio/p4.wav,audio/pp3.wav,part_word,NA,NA,NA,NA,NA,NA,1,0,0.20081663,0.5,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,self evaluation ws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,7.128353704,NA,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
1,brazilian-portuguese,L_aligned,mbrola,lab,376,4,warm up cswl,NA,NA,NA,NA,NA,NA,NA,audio/bola.wav,img/bola.jpg,img/casa.jpg,img/pato.jpg,img/gato.jpg,NA,2,1,1.914365408,NA,NA,291,27,female,graduate,social sciences,yes,NA,no,NA,NA,yes,NA,yes,Spanish,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA
